,index,bbl,bin,block,boro,boroid,buildingid,communityboard,highhousenumber,housenumber,lastregistrationdate,lot,lowhousenumber,registrationenddate,registrationid,streetcode,streetname,zip,"('businessapartment', 1)","('businesscity', 1)","('businesshousenumber', 1)","('businessstate', 1)","('businessstreetname', 1)","('businesszip', 1)","('contactdescription', 1)","('corporationname', 1)","('firstname', 1)","('lastname', 1)","('middleinitial', 1)","('registrationcontactid', 1)","('title', 1)","('type', 1)","('businessapartment', 2)","('businesscity', 2)","('businesshousenumber', 2)","('businessstate', 2)","('businessstreetname', 2)","('businesszip', 2)","('contactdescription', 2)","('corporationname', 2)","('firstname', 2)","('lastname', 2)","('middleinitial', 2)","('registrationcontactid', 2)","('title', 2)","('type', 2)","('businessapartment', 3)","('businesscity', 3)","('businesshousenumber', 3)","('businessstate', 3)","('businessstreetname', 3)","('businesszip', 3)","('contactdescription', 3)","('corporationname', 3)","('firstname', 3)","('lastname', 3)","('middleinitial', 3)","('registrationcontactid', 3)","('title', 3)","('type', 3)","('businessapartment', 4)","('businesscity', 4)","('businesshousenumber', 4)","('businessstate', 4)","('businessstreetname', 4)","('businesszip', 4)","('contactdescription', 4)","('corporationname', 4)","('firstname', 4)","('lastname', 4)","('middleinitial', 4)","('registrationcontactid', 4)","('title', 4)","('type', 4)","('businessapartment', 5)","('businesscity', 5)","('businesshousenumber', 5)","('businessstate', 5)","('businessstreetname', 5)","('businesszip', 5)","('contactdescription', 5)","('corporationname', 5)","('firstname', 5)","('lastname', 5)","('middleinitial', 5)","('registrationcontactid', 5)","('title', 5)","('type', 5)","('businessapartment', 6)","('businesscity', 6)","('businesshousenumber', 6)","('businessstate', 6)","('businessstreetname', 6)","('businesszip', 6)","('contactdescription', 6)","('corporationname', 6)","('firstname', 6)","('lastname', 6)","('middleinitial', 6)","('registrationcontactid', 6)","('title', 6)","('type', 6)","('businessapartment', 7)","('businesscity', 7)","('businesshousenumber', 7)","('businessstate', 7)","('businessstreetname', 7)","('businesszip', 7)","('contactdescription', 7)","('corporationname', 7)","('firstname', 7)","('lastname', 7)","('middleinitial', 7)","('registrationcontactid', 7)","('title', 7)","('type', 7)","('businessapartment', 8)","('businesscity', 8)","('businesshousenumber', 8)","('businessstate', 8)","('businessstreetname', 8)","('businesszip', 8)","('contactdescription', 8)","('corporationname', 8)","('firstname', 8)","('lastname', 8)","('middleinitial', 8)","('registrationcontactid', 8)","('title', 8)","('type', 8)"
292,0,4034280039,4081823,3428,QUEENS,4,696783,5,17-19,1719,2018-07-03,39,17-19,2019-09-01,408412,63890,STANHOPE STREET,11385,,RIDGEWOOD,1719,NY,STANHOPE STREET,11385,INDIV,,MARIA,LYNCH,V,40841202.0,,IndividualOwner,,RIDGEWOOD,1719,NY,STANHOPE STREET,11385,INDIV,,MARIA,LYNCH,V,40841204.0,,Agent,,,,,,,INDIV,,ANTHONY,LYNCH,,40841213.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,4034280049,4081828,3428,QUEENS,4,696773,5,17-09,1709,2018-08-14,49,17-09,2019-09-01,406179,63890,STANHOPE STREET,11385,1,GLENDALE,8837,NY,81ST AVENUE,11385,JOINT,,MARIA,DAZZO,,40617904.0,,Agent,,,,,,,JOINT,,MARIA,DAZZO,,40617913.0,,SiteManager,1,GLENDAYLE,8837,NY,81ST AVENUE,11385,JOINT,,MARIA,DAZZO,,40617915.0,,JointOwner,1,GLENDALE,8837,NY,81ST AVENUE,11385,JOINT,,MARIA,DAZZO,,40617916.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0,4034280053,4081830,3428,QUEENS,4,696769,5,17-05,1705,2017-06-20,53,17-05,2018-09-01,402208,63890,STANHOPE STREET,11385,4B,BRONX,883,NY,EAST 165TH STREET,10459,INDIV,,SYLWESTER,BORKOWSKI,,40220802.0,,IndividualOwner,,,,,,,INDIV,,SYLWESTER,BORKOWSKI,,40220813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0,4034280055,4081831,3428,QUEENS,4,696767,5,17-03,1703,2018-08-26,55,17-03,2019-09-01,402695,63890,STANHOPE STREET,11385,,WESTBURY,76,NY,ROSE AVENUE,11590,INDIV,,GIUSEPPE,MARGIOTTA,,40269502.0,,IndividualOwner,,RIDGEWOOD,1703,NY,STANHOPE STREET,11385,INDIV,,MATTEO,MARGIOTTA,,40269504.0,,Agent,,,,,,,INDIV,,GIUSEPPE,MARGIOTTA,,40269513.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0,4034280057,4081832,3428,QUEENS,4,696765,5,17-01,1701,2018-02-10,57,17-01,2018-09-01,417532,63890,STANHOPE STREET,11385,135,Brooklyn,78,NY,BEAVER STREET,11206,GEN.PART,STANHOPE PURCHASER LLC,,,,41753203.0,,CorporateOwner,135,Brooklyn,78,NY,BEAVER STREET,11206,GEN.PART,MODEL VENTURES LLC,ABHI,SUNKAVALLI,,41753204.0,,Agent,135,Brooklyn,78,NY,BEAVER STREET,11206,GEN.PART,,ABHIRAM,SUNKAVALLI,,41753205.0,MANAGER,HeadOfficer,,,,,,,GEN.PART,,OMAR,RAMIREZ,,41753213.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0,4034290034,4081863,3429,QUEENS,4,664077,5,17-27,1727,2017-10-28,34,17-27,2018-09-01,406716,49790,HIMROD STREET,11385,264,Brooklyn,543,NY,BEDFORD AVENUE,11211,LLC,1727 HIMROD LLC,,,,40671603.0,,CorporateOwner,306,Brooklyn,185,NY,MARCY AVENUE,11211,LLC,,JOEL,KOHN,,40671604.0,,Agent,264,Brooklyn,543,NY,BEDFORD AVENUE,11211,LLC,,JOEL,KOHN,,40671605.0,,HeadOfficer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0,4034290040,4081866,3429,QUEENS,4,664071,5,17-21,1721,2018-02-23,40,17-21,2018-09-01,405104,49790,HIMROD STREET,11385,,Brooklyn,1261,NY,39TH STREET,11218,GEN.PART,SILVERSHORE PROPERTIES 122 LLC,,,,40510403.0,,CorporateOwner,,Brooklyn,1261,NY,39TH STREET 3RD FL,11218,GEN.PART,,ALEX,KOHN,,40510404.0,,Agent,,Brooklyn,1261,NY,39TH STREET 3RD FL,11218,GEN.PART,,ALEX,KOHN,,40510405.0,,HeadOfficer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0,4034290058,4081875,3429,QUEENS,4,664053,5,17-03,1703,2018-02-09,58,17-03,2018-09-01,407052,49790,HIMROD STREET,11385,4A,Brooklyn,189,NY,FRANKLIN AVENUE,11205,GEN.PART,HIMROD ESTATES LLC,,,,40705203.0,,CorporateOwner,4A,Brooklyn,189,NY,FRANKLIN AVENUE,11205,GEN.PART,,ABE,FRIEDMAN,,40705204.0,,Agent,4A,Brooklyn,189,NY,FRANKLIN AVENUE,11205,GEN.PART,,ABE,FRIEDMAN,,40705205.0,,HeadOfficer,,,,,,,GEN.PART,,ABE,FRIEDMAN,,40705213.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0,4034290048,4081870,3429,QUEENS,4,664063,5,17-13,1713,2017-10-10,48,17-13,2018-09-01,415092,49790,HIMROD STREET,11385,1,Fort Lee,2175,NJ,HUDSON TERRACEACE,07024,GEN.PART,1713 HIMROD LLC,,,,41509203.0,,CorporateOwner,411,NEW YORK,22,NY,EAST FIRST STREET,10003,GEN.PART,,ERIC,KRANTZ,,41509204.0,,Agent,1,Fort Lee,2175,NJ,HUDSON TERRACEACE,07024,GEN.PART,,ERIC,KRANTZ,,41509205.0,,HeadOfficer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0,4034290050,4081871,3429,QUEENS,4,664061,5,17-11,1711,2018-07-03,50,17-11,2019-09-01,404334,49790,HIMROD STREET,11385,1901,New York,250,NY,PARK AVENUE,10177,GEN.PART,1711 HIMROD ASSOCIATES LLC,,,,40433403.0,,CorporateOwner,1901,New York,250,NY,PARK AVENUE,10177,GEN.PART,RA COHEN & ASSOCIATES INC,ROSS,MILLHISER,,40433404.0,,Agent,1901,New York,250,NY,PARK AVENUE,10177,GEN.PART,,ROBERT,COHEN,A,40433405.0,,HeadOfficer,1901,New York,250,NY,PARK AVENUE,10177,GEN.PART,,RALPH,DELLA CAVA,,40433406.0,,Officer,,,,,,,GEN.PART,,SOMIERA,ACEVEDO,,40433413.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0,4034320014,4081934,3432,QUEENS,4,664066,5,17-16,1716,2018-08-28,14,17-16,2019-09-01,406998,49790,HIMROD STREET,11385,,FLUSHING,7308,NY,NORTHERN BOULEVARD,11372,CORP,1716 HIMROD LLC,,,,40699803.0,,CorporateOwner,,FLUSHING,7308,NY,NORTHERN BOULEVARD,11372,CORP,,ANTHONY,CONTI,,40699804.0,,Agent,,JACKSON HEIGHTS,7308,NY,NORTHERN BOULEVARD,11372,CORP,,ANTHONY,CONTI,,40699806.0,MANAGER,Officer,,,,,,,CORP,,GALLO,PEREZ,,40699813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0,4034320022,4081938,3432,QUEENS,4,664074,5,17-24,1724,2017-08-08,22,17-24,2018-09-01,413130,49790,HIMROD STREET,11385,,BROOKLYN,247,NY,STOCKHOLM STREET,11237,INDIV,,SOOPCHAND,CHETRAM,,41313002.0,,IndividualOwner,,,,,,,INDIV,,SOOPCHAND,CHETRAM,,41313013.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0,4034320012,4081933,3432,QUEENS,4,664064,5,17-14,1714,2018-04-03,12,17-14,2018-09-01,404149,49790,HIMROD STREET,11385,,Brooklyn,4,NY,MONITOR STREET,11222,INDIV,,PIOTR,BRONIEWICZ,,40414902.0,,IndividualOwner,,,,,,,INDIV,,PIOTR,BRONIEWICZ,,40414913.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0,4034370048,4082095,3437,QUEENS,4,678844,5,17-27,1727,2018-07-31,48,17-27,2019-09-01,406923,55490,MENAHAN STREET,11385,356,Brooklyn,670,NY,MYRTLE AVENUE,11205,GEN.PART,MENAHAN ESTATES LLC,,,,40692303.0,,CorporateOwner,356,Brooklyn,670,NY,MYRTLE AVENUE,11211,GEN.PART,MENAHAN ESTATES LLC,TOVIA,BRAVER,,40692304.0,,Agent,356,Brooklyn,670,NY,MYRTLE AVENUE,11205,GEN.PART,,TOVIA,BRAVER,,40692305.0,,HeadOfficer,,,,,,,GEN.PART,,JOEL,GRUNBAUM,,40692313.0,,SiteManager,,Brooklyn,670,NY,MYRTLE AVENUE,11205,GEN.PART,MENAHAN ESTATES LLC,,,,40692314.0,,Lessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0,4034370053,4082098,3437,QUEENS,4,678838,5,17-21,1721,2018-05-15,53,17-21,2018-09-01,404302,55490,MENAHAN STREET,11385,1L,BROOKLYN,239,NY,DEVOE STREET,11211,INDIV,,JERZY,MOSCICKI,,40430202.0,,IndividualOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,0,4034370051,4082097,3437,QUEENS,4,678840,5,17-23,1723,2018-08-14,51,17-23,2019-09-01,406997,55490,MENAHAN STREET,11385,1R,RIDGEWOOD,1723,NY,MENAHAN STREET,11385,INDIV,,CARLOS,MAYANCELA,R,40699702.0,,IndividualOwner,,,,,,,INDIV,,JUAN,MAYANCELA,,40699713.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0,4034390054,4082152,3439,QUEENS,4,675134,5,18-11,1811,2018-02-16,54,18-11,2018-09-01,414208,54090,LINDEN STREET,11385,,Ridgewood,1811,NY,LINDEN STREET,11385,GEN.PART,"1811 LINDEN, LLC",,,,41420803.0,,CorporateOwner,,Ridgewood,1811,NY,LINDEN STREET,11385,GEN.PART,,DAVID,OGOREK,,41420804.0,,Agent,,Ridgewood,1811,NY,LINDEN STREET,11385,GEN.PART,,DAVID,OGOREK,,41420805.0,,HeadOfficer,,Ridgewood,1811,NY,LINDEN STREET,11385,GEN.PART,,DAVID,OGOREK,,41420810.0,,Shareholder,,Ridgewood,1811,NY,LINDEN STREET,11385,GEN.PART,,ELKY,OGOREK-WILLNER,,41420811.0,,Shareholder,,,,,,,GEN.PART,,DAVID,OGOREK,,41420813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0,4034410038,4082223,3441,QUEENS,4,675129,5,17-33,1733,2018-08-08,38,17-33,2019-09-01,403908,54090,LINDEN STREET,11385,1R,RIDGEWOOD,1733,NY,LINDEN STREET,11385,INDIV,,DANUTA,BORKOWSKA,,40390802.0,,IndividualOwner,,,,,,,INDIV,,DANUTA,BORKOWSKO,,40390813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0,4034410042,4082225,3441,QUEENS,4,675127,5,17-29,1729,2018-08-15,42,17-29,2019-09-01,402437,54090,LINDEN STREET,11385,3R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,,GEORGE,LYONS,E,40243702.0,,IndividualOwner,3R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,MGO PROPERTIES LLC,,,,40243703.0,,CorporateOwner,3R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,GEORGE E LYONS,GEORGE,LYONS,E,40243704.0,,Agent,2R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,,OLIVIA,LYONS,F,40243705.0,,HeadOfficer,3R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,,GEORGE,LYONS,E,40243706.0,,Officer,3R,RIDGEWOOD,1729,NY,LINDEN STREET,11385,GEN.PART,,GEORGE,LYONS,E,40243710.0,,Shareholder,,,,,,,GEN.PART,,OLIVIA,LYONS,F,40243713.0,,SiteManager,,,,,,,,,,,,,,
311,0,4034410044,4082226,3441,QUEENS,4,675126,5,17-27,1727,2017-08-03,44,17-27,2018-09-01,421062,54090,LINDEN STREET,11385,2L,RIDGEWOOD,1727,NY,LINDEN STREET,11385,INDIV,,KOON,LO,T,42106202.0,,IndividualOwner,,,,,,,INDIV,,CHAU,LO,F,42106213.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0,4034410046,4082227,3441,QUEENS,4,675125,5,17-25,1725,2018-08-20,46,17-25,2019-09-01,404300,54090,LINDEN STREET,11385,,Brooklyn,2532,NY,EAST SECOND STREET,11223,INDIV,,GIOVANNA,FULMINANTE,,40430002.0,,IndividualOwner,,,,,,,INDIV,,KEITH,SCHNEIDER,,40430013.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0,4034410050,4082229,3441,QUEENS,4,675122,5,17-21,1721,2017-09-02,50,17-21,2018-09-01,404301,54090,LINDEN STREET,11385,,RIDGEWOOD,1721,NY,LINDEN STREET,11385,CORP,A J P REALTY NY CORP,,,,40430103.0,,CorporateOwner,,MASPETH,6816,NY,52ND DRIVEIVE,11378,CORP,A J P REALTY NY CORP,JAMES,PAPPAS,,40430104.0,,Agent,,RIDGEWOOD,1721,NY,LINDEN STREET,11385,CORP,,JAMES,PAPPAS,,40430105.0,PRESIDENT,HeadOfficer,,RIDGEWOOD,1721,NY,LINDEN STREET,11385,CORP,,JAMES,PAPPAS,,40430106.0,PRESIDENT,Officer,,,,,,,CORP,,JAMES,PAPPAS,A,40430113.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,0,4034410052,4082230,3441,QUEENS,4,675120,5,17-19,1719,2017-09-02,52,17-19,2018-09-01,403188,54090,LINDEN STREET,11385,,RIDGEWOOD,1719,NY,LINDEN STREET,11385,JOINT,,PAIK FAN,CHANG,,40318804.0,,Agent,,,,,,,JOINT,,RACHEL RUI QION,CHANG,,40318813.0,,SiteManager,1L,RIDGEWOOD,1719,NY,LINDEN STREET,11385,JOINT,,PAIK FAN,CHANG,,40318815.0,,JointOwner,,RIDGEWOOD,1719,NY,LINDEN STREET,11385,JOINT,,RACHEL RUI QION,CHANG,,40318816.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0,4034410059,4082234,3441,QUEENS,4,675112,5,17-11,1711,2017-08-31,59,17-11,2018-09-01,414473,54090,LINDEN STREET,11385,1,FORT LEE,2175,NJ,HUDSON TERRACEACE,07024,GEN.PART,17-11 LINDEN PARTNERS LLC,,,,41447303.0,,CorporateOwner,411,NEW YORK,22,NY,EAST FIRST STREET,10003,GEN.PART,,ERIC,KRANTZ,,41447304.0,,Agent,1,FORT LEE,2175,NJ,HUDSON TERRACEACE,07024,GEN.PART,,ERIC,KRANTZ,,41447305.0,MANAGER,HeadOfficer,,,,,,,GEN.PART,,ERIC,KRANTZ,,41447313.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0,4034430001,4082279,3443,QUEENS,4,696744,5,2-95,295,2018-08-08,1,2-95,2019-09-01,404665,63790,SAINT NICHOLAS AVENUE,11385,,RIDGEWOOD,6645,NY,FRESH POND ROAD,113853252,INDIV,,JOYCE,BRUST,,40466502.0,,IndividualOwner,,RIDGEWOOD,6645,NY,FRESH POND ROAD,113853252,INDIV,,MICHAEL,GUELLY,,40466504.0,,Agent,,,,,,,INDIV,,PETER,ANUTH,,40466513.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,0,4034430012,4082285,3443,QUEENS,4,696738,5,2-83,283,2017-12-19,12,2-83,2018-09-01,406733,63790,SAINT NICHOLAS AVENUE,11385,,RIDGEWOOD,283,NY,SAINT NICHOLAS AVENUE,11385,GEN.PART,283 ST NICHOLAS LLC,,,,40673303.0,,CorporateOwner,,ASTORIA,3625,NY,32ND STREET,11106,GEN.PART,283 ST NICHOLAS LLC,NAOKO,YOKOYAMA,,40673304.0,,Agent,,ASTORIA,3625,NY,32ND STREET,11106,GEN.PART,,NAOKO,YOKOYAMA,,40673305.0,OWNER,HeadOfficer,,,,,,,GEN.PART,,AZUSA,YOKOYAMA,M,40673313.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0,4034470010,4082338,3447,QUEENS,4,696745,5,2-97,297,2016-01-29,10,2-97,2016-09-01,420057,63790,SAINT NICHOLAS AVENUE,11385,3R,RIDGEWOOD,297,NY,SAINT NICHOLAS AVENUE,11385,INDIV,,TING YU,FENG,,42005702.0,,IndividualOwner,,,,,,,INDIV,,TING YU,FENG,,42005713.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,0,4034520007,4082457,3452,QUEENS,4,675108,5,17-04,1704,2018-08-20,7,17-04,2019-09-01,400902,54090,LINDEN STREET,11385,,RIDGEWOOD,6124,NY,GATES AVENUE,11385,JOINT,,NADEZDA,BOGDANOV,,40090204.0,,Agent,,RIDGEWOOD,1704,NY,LINDEN STREET,11385,JOINT,,NADEZDA,BODGANOV,,40090205.0,,HeadOfficer,,,,,,,JOINT,,JELENKO,BOGDANOV,,40090213.0,,SiteManager,,RIDGEWOOD,1704,NY,LINDEN STREET,11385,JOINT,,NADEZDA,BOGDANOV,,40090215.0,,JointOwner,,RIDGEWOOD,1704,NY,LINDEN STREET,11385,JOINT,,TIMJOTEJ,BOGDANOV,,40090216.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0,4034520010,4082459,3452,QUEENS,4,675110,5,17-08,1708,2018-07-03,10,17-08,2019-09-01,414028,54090,LINDEN STREET,11385,1FLOO,Brooklyn,3042,NY,OCEAN AVENUE,11235,GEN.PART,1708 LINDEN STREET LLC,,,,41402803.0,,CorporateOwner,2FLOO,Brooklyn,3042,NY,OCEAN AVENUE,11235,GEN.PART,,SERGEY,CHERNYSHEV,,41402804.0,,Agent,GRFL,Brooklyn,3042,NY,OCEAN AVENUE,11235,GEN.PART,,SERGEY,CHERNYSHEV,,41402805.0,,HeadOfficer,,,,,,,GEN.PART,,SERGEY,CHERNYSHEV,,41402813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,0,4034520013,4082461,3452,QUEENS,4,675113,5,17-12,1712,2017-09-05,13,17-12,2018-09-01,415270,54090,LINDEN STREET,11385,,QUEENS,14722,NY,BAYSIDE AVENUE,113542461,JOINT,,JOHN,KARAMOUZOS,A,41527004.0,,Agent,,,,,,,JOINT,,JOHN,KARAMOUZOS,A,41527013.0,,SiteManager,,QUEENS,14722,NY,BAYSIDE AVENUE,113542461,JOINT,,JOHN,KARAMOUZOS,A,41527016.0,,JointOwner,,QUEENS,14722,NY,BAYSIDE AVENUE,113542461,JOINT,,GEORGE,KARAMOUZOS,G,41527015.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0,4034520019,4082465,3452,QUEENS,4,675121,5,17-20,1720,2018-04-17,19,17-20,2018-09-01,408840,54090,LINDEN STREET,11385,,BROOKLYN,126,NY,LOMBARDY STREET,11222,LLC,1294 HALSEY LLC,,,,40884003.0,,CorporateOwner,,BROOKLYN,126,NY,LOMBARDY STREET,11222,LLC,DAFNA HOMES,OREN,NOY,,40884004.0,,Agent,,BROOKLYN,126,NY,LOMBARDY STREET,11222,LLC,,ELI,NOY,,40884005.0,MEMBER,HeadOfficer,,,,,,,LLC,,OREN,NOY,,40884013.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,0,4034520016,4082463,3452,QUEENS,4,675117,5,17-16,1716,2018-04-18,16,17-16,2018-09-01,403675,54090,LINDEN STREET,11385,302,New York,259,NY,WEST 30TH STREET,10001,GEN.PART,"1716 LINDEN OWNER, LLC",,,,40367503.0,,CorporateOwner,302,New York,259,NY,WEST 30TH STREET,10001,GEN.PART,GREENACRE MANAGEMENT,JOSHUA,GOLD,,40367504.0,,Agent,302,New York,259,NY,WEST 30TH STREET,10001,GEN.PART,,DAVID,NATANOV,,40367505.0,PRINCIPAL,HeadOfficer,,,,,,,GEN.PART,,JOSHUA,GOLD,,40367513.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,0,4034770021,4083217,3477,QUEENS,4,675174,5,19-16,1916,2018-08-16,21,19-16,2019-09-01,408590,54090,LINDEN STREET,11385,,HOWARD BEACH,16352,NY,84TH STREET,11414,JOINT,,RICHARD,BAGINSKI,,40859004.0,,Agent,,,,,,,JOINT,,RICHARD,BAGINSKI,,40859013.0,,SiteManager,,HOWARD BEACH,16352,NY,84TH STREET,11414,JOINT,,MARIA,BAGINSKI,,40859015.0,,JointOwner,,HOWARD BEACH,16352,NY,84TH STREET,11414,JOINT,,RICHARD,BAGINSKI,,40859016.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0,4034770023,4083218,3477,QUEENS,4,675176,5,19-18,1918,2018-08-17,23,19-18,2019-09-01,404248,54090,LINDEN STREET,11385,,HOWARD BEACH,16352,NY,84TH STREET,11414,INDIV,,MICHELLE,BAGINSKI,T,40424802.0,,IndividualOwner,,HOWARD BEACH,16352,NY,84TH STREET,11414,INDIV,,,,,40424804.0,,Agent,,,,,,,INDIV,,MARK,BAGINSKI,,40424813.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,0,4034770031,4083222,3477,QUEENS,4,675184,5,19-26,1926,2018-08-28,31,19-26,2019-09-01,409000,54090,LINDEN STREET,11385,,RIDGEWOOD,660,NY,ONDERDONK AVENUE,11385,CORP,JX PRE CORP,,,,40900003.0,,CorporateOwner,1L,RIDGEWOOD,660,NY,ONDERDONK AVENUE,11385,CORP,JX PRE CORP,MIGUEL,PONCE,A,40900004.0,,Agent,1L,RIDGEWOOD,660,NY,ONDERDONK AVENUE,11385,CORP,,MIGUEL,PONCE,A,40900005.0,PRESIDENT,HeadOfficer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0,4034770033,4083223,3477,QUEENS,4,675186,5,19-28,1928,2010-04-07,33,19-28,2011-05-01,413133,54090,LINDEN STREET,11385,,RIDGEWOOD,1928,NY,LINDEN STREET,11385,INDIV,,ANTONINA,CANDELA,,41313302.0,,IndividualOwner,,,,,,,INDIV,,ANTONIA,CANDELA,,41313313.0,,SiteManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,0,4034770039,4083227,3477,QUEENS,4,675194,5,19-36,1936,2017-12-28,39,19-36,2018-09-01,408271,54090,LINDEN STREET,11385,,Ridgewood,1936,NY,LINDEN STREET,11385,JOINT,,MONIQUE,VIEL,,40827104.0,,Agent,,,,,,,JOINT,,MONIQUE,VIEL,,40827113.0,,SiteManager,,Ridgewood,1936,NY,LINDEN STREET,11385,JOINT,,NICOLE,VIEL,M,40827116.0,,JointOwner,,Ridgewood,1936,NY,LINDEN STREET,11385,JOINT,,MONIQUE,VIEL,,40827115.0,,JointOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
